product_name,category,main_origins,origin_weight,note
萵苣菜-廣東菜,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
萵苣菜-本島圓葉,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
萵苣菜-本島尖葉,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
萵苣菜-水耕,葉菜,台中;台北;桃園,0.4;0.3;0.3,水耕以北部為主
萵苣菜-油麥菜,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
萵苣菜-紅捲,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
萵苣菜-結球萵,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
萵苣菜-綠捲,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
萵苣菜-蘿美,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
芹菜-山芹菜,葉菜,彰化;南投,0.5;0.5,
芹菜-白梗,葉菜,彰化;雲林,0.5;0.5,
芹菜-青梗,葉菜,彰化;雲林,0.5;0.5,
芹菜-西洋芹菜,葉菜,彰化;雲林,0.5;0.5,
芹菜-水耕,葉菜,台中;台北,0.5;0.5,水耕以北部為主
韭菜-白頭,葉菜,彰化;雲林,0.5;0.5,
韭菜-青頭,葉菜,彰化;雲林,0.5;0.5,
韭菜-韭菜花,葉菜,彰化;雲林,0.5;0.5,
韭菜-韭菜黃,葉菜,彰化;雲林,0.5;0.5,
九層塔,葉菜,彰化;雲林;台南,0.4;0.3;0.3,
甘薯葉,葉菜,雲林;嘉義;台南,0.4;0.3;0.3,
青花苔,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
青花苔-青花筍,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
茄子-其他,瓜果,彰化;嘉義;屏東,0.4;0.3;0.3,
茄子-日本種,瓜果,彰化;嘉義;屏東,0.4;0.3;0.3,
茄子-胭脂茄,瓜果,彰化;嘉義;屏東,0.4;0.3;0.3,
茄子-麻荸茄,瓜果,彰化;嘉義;屏東,0.4;0.3;0.3,
絲瓜,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
絲瓜-其他,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
絲瓜-角瓜,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
絲瓜-長絲瓜,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
苦瓜-其他,瓜果,屏東;高雄;嘉義,0.4;0.3;0.3,
苦瓜-山苦瓜,瓜果,屏東;高雄;嘉義,0.4;0.3;0.3,
苦瓜-白大米,瓜果,屏東;高雄;嘉義,0.4;0.3;0.3,
苦瓜-翠綠,瓜果,屏東;高雄;嘉義,0.4;0.3;0.3,
苦瓜-青大米,瓜果,屏東;高雄;嘉義,0.4;0.3;0.3,
冬瓜-其他,瓜果,高雄;屏東;台南,0.4;0.3;0.3,
冬瓜-白皮,瓜果,高雄;屏東;台南,0.4;0.3;0.3,
冬瓜-青皮,瓜果,高雄;屏東;台南,0.4;0.3;0.3,
南瓜-其他,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
南瓜-圓形,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
南瓜-東昇,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
南瓜-栗子,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
南瓜-木瓜形,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
南瓜-木瓜型 阿嬌,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
南瓜-木瓜型 阿成,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
番茄-其他,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
番茄-牛番茄,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
番茄-粉柿,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
番茄-黑柿,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
小番茄-其他,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
小番茄-玉女,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
小番茄-聖女,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
甜椒-其他,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
甜椒-新香,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
甜椒-青椒,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
甜椒-彩色種,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
甜椒-彩色種 紅色,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
甜椒-彩色種 黃色,瓜果,嘉義;台南;屏東,0.4;0.3;0.3,
辣椒-其他,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
辣椒-朝天椒,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
辣椒-糯米椒,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
辣椒-紅小,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
辣椒-雞心,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
辣椒-青小,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
辣椒-青龍,瓜果,嘉義;台南;高雄,0.4;0.3;0.3,
花椰菜-白梗,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
花椰菜-青梗,葉菜,彰化;雲林;嘉義,0.4;0.3;0.3,
蘿蔔-矸仔,根莖,彰化;雲林;嘉義,0.4;0.3;0.3,
蘿蔔-梅花,根莖,彰化;雲林;嘉義,0.4;0.3;0.3,
蘿蔔-甜菜根,根莖,彰化;雲林;嘉義,0.4;0.3;0.3,
胡蘿蔔-未洗,根莖,彰化;雲林;嘉義,0.4;0.3;0.3,
胡蘿蔔-清洗,根莖,彰化;雲林;嘉義,0.4;0.3;0.3,
甘薯-其他,根莖,雲林;彰化;嘉義,0.4;0.3;0.3,
甘薯-臺農57號,根莖,雲林;彰化;嘉義,0.4;0.3;0.3,
甘薯-臺農66號,根莖,雲林;彰化;嘉義,0.4;0.3;0.3,
薑-其他,根莖,南投;嘉義;苗栗,0.4;0.3;0.3,
薑-嫩薑,根莖,南投;嘉義;苗栗,0.4;0.3;0.3,
薑-粉薑,根莖,南投;嘉義;苗栗,0.4;0.3;0.3,
薑-老薑,根莖,南投;嘉義;苗栗,0.4;0.3;0.3,
大蒜-硬梗,根莖,雲林;嘉義,0.6;0.4,
大蒜-軟梗,根莖,雲林;嘉義,0.6;0.4,
大蒜-蒜瓣,根莖,雲林;嘉義,0.6;0.4,
大蒜-蒜頭,根莖,雲林;嘉義,0.6;0.4,
大蒜-蒜仁,根莖,雲林;嘉義,0.6;0.4,
洋蔥-本產,根莖,屏東;嘉義,0.6;0.4,
青蔥-北蔥,葉菜,宜蘭;彰化,0.5;0.5,
青蔥-大蔥,葉菜,宜蘭;彰化,0.5;0.5,
青蔥-粉蔥,葉菜,宜蘭;彰化,0.5;0.5,
青蔥-紅蔥頭,葉菜,雲林;嘉義,0.5;0.5,
菜豆-白色,豆類,嘉義;屏東;南投,0.4;0.3;0.3,
菜豆-紅色,豆類,嘉義;屏東;南投,0.4;0.3;0.3,
菜豆-青色,豆類,嘉義;屏東;南投,0.4;0.3;0.3,
敏豆-白豆,豆類,嘉義;屏東;南投,0.4;0.3;0.3,
敏豆-粉豆,豆類,嘉義;屏東;南投,0.4;0.3;0.3,
敏豆-青豆,豆類,嘉義;屏東;南投,0.4;0.3;0.3,
毛豆-豆仁,豆類,嘉義;台南;屏東,0.4;0.3;0.3,
毛豆-豆莢,豆類,嘉義;台南;屏東,0.4;0.3;0.3,
豌豆-甜豌豆,豆類,嘉義;南投;台中,0.4;0.3;0.3,
豌豆-白花,豆類,嘉義;南投;台中,0.4;0.3;0.3,
豌豆-紅花,豆類,嘉義;南投;台中,0.4;0.3;0.3,
豌豆-豌豆苗,豆類,嘉義;南投;台中,0.4;0.3;0.3,
玉米-其他,其他蔬菜,嘉義;台南;屏東,0.4;0.3;0.3,
玉米-玉米筍,其他蔬菜,嘉義;台南;屏東,0.4;0.3;0.3,
玉米-甜硬殼,其他蔬菜,嘉義;台南;屏東,0.4;0.3;0.3,
玉米-甜軟殼,其他蔬菜,嘉義;台南;屏東,0.4;0.3;0.3,
半天筍,其他蔬菜,南投;嘉義;花蓮,0.4;0.3;0.3,
